"year"	"gender"	"field"	"count"	"total"
"2004"	"Female"	"University of California-Berkeley"	1312	2624
"2004"	"Gender"	"University of Michigan at Ann Arbor"	0	2624
"2005"	"Gender"	"Stanford University"	0	2624
"2005"	"Male"	"Ball State University"	0	2624
"2005"	"Male"	"University of Michigan at Ann Arbor"	0	2624
"2005"	"Gender"	"Ball State University"	0	2624
"2005"	"Female"	"University of Michigan at Ann Arbor"	0	2624
"2005"	"Female"	"University of California-Berkeley"	1312	2624
"2005"	"Female"	"Stanford University"	0	2624
"2005"	"Gender"	"University of Michigan at Ann Arbor"	0	2624
"2005"	"Female"	"Ball State University"	0	2624
"2005"	"Male"	"University of California-Berkeley"	1312	2624
"2005"	"Male"	"Stanford University"	0	2624
"2005"	"Gender"	"University of California-Berkeley"	0	2624
"2006"	"Male"	"Stanford University"	0	6196
"2006"	"Male"	"University of Michigan at Ann Arbor"	0	6196
"2006"	"Gender"	"Stanford University"	0	6196
"2006"	"Gender"	"University of California-Berkeley"	0	6196
"2006"	"Female"	"Stanford University"	0	6196
"2006"	"Male"	"Ball State University"	1786	6196
"2006"	"Male"	"University of California-Berkeley"	1312	6196
"2006"	"Female"	"University of Michigan at Ann Arbor"	0	6196
"2006"	"Gender"	"University of Michigan at Ann Arbor"	0	6196
"2006"	"Female"	"University of California-Berkeley"	1312	6196
"2006"	"Gender"	"Ball State University"	0	6196
"2006"	"Female"	"Ball State University"	1786	6196
"2007"	"Male"	"Ball State University"	1786	6196
"2007"	"Female"	"Stanford University"	0	6196
"2007"	"Male"	"University of Michigan at Ann Arbor"	0	6196
"2007"	"Gender"	"Ball State University"	0	6196
"2007"	"Gender"	"University of Michigan at Ann Arbor"	0	6196
"2007"	"Male"	"Stanford University"	0	6196
"2007"	"Gender"	"Stanford University"	0	6196
"2007"	"Female"	"Ball State University"	1786	6196
"2007"	"Gender"	"University of California-Berkeley"	0	6196
"2007"	"Female"	"University of Michigan at Ann Arbor"	0	6196
"2007"	"Female"	"University of California-Berkeley"	1312	6196
"2007"	"Male"	"University of California-Berkeley"	1312	6196
"2008"	"Female"	"Stanford University"	0	6196
"2008"	"Gender"	"Stanford University"	0	6196
"2008"	"Gender"	"University of Michigan at Ann Arbor"	0	6196
"2008"	"Gender"	"University of California-Berkeley"	0	6196
"2008"	"Female"	"University of Michigan at Ann Arbor"	0	6196
"2008"	"Gender"	"Ball State University"	0	6196
"2008"	"Female"	"Ball State University"	1786	6196
"2008"	"Female"	"University of California-Berkeley"	1312	6196
"2008"	"Male"	"University of Michigan at Ann Arbor"	0	6196
"2008"	"Male"	"Ball State University"	1786	6196
"2008"	"Male"	"University of California-Berkeley"	1312	6196
"2008"	"Male"	"Stanford University"	0	6196
"2009"	"Gender"	"Ball State University"	0	6196
"2009"	"Male"	"Ball State University"	1786	6196
"2009"	"Male"	"University of Michigan at Ann Arbor"	0	6196
"2009"	"Female"	"University of Michigan at Ann Arbor"	0	6196
"2009"	"Gender"	"Stanford University"	0	6196
"2009"	"Male"	"University of California-Berkeley"	1312	6196
"2009"	"Female"	"University of California-Berkeley"	1312	6196
"2009"	"Gender"	"University of Michigan at Ann Arbor"	0	6196
"2009"	"Female"	"Stanford University"	0	6196
"2009"	"Female"	"Ball State University"	1786	6196
"2009"	"Gender"	"University of California-Berkeley"	0	6196
"2009"	"Male"	"Stanford University"	0	6196
"2010"	"Female"	"University of Michigan at Ann Arbor"	0	6196
"2010"	"Female"	"University of California-Berkeley"	1312	6196
"2010"	"Female"	"Stanford University"	0	6196
"2010"	"Female"	"Ball State University"	1786	6196
"2010"	"Male"	"University of California-Berkeley"	1312	6196
"2010"	"Gender"	"Ball State University"	0	6196
"2010"	"Gender"	"Stanford University"	0	6196
"2010"	"Male"	"Ball State University"	1786	6196
"2010"	"Male"	"Stanford University"	0	6196
"2010"	"Male"	"University of Michigan at Ann Arbor"	0	6196
"2010"	"Gender"	"University of California-Berkeley"	0	6196
"2010"	"Gender"	"University of Michigan at Ann Arbor"	0	6196
"2011"	"Gender"	"Ball State University"	0	6196
"2011"	"Male"	"Stanford University"	0	6196
"2011"	"Female"	"University of California-Berkeley"	1312	6196
"2011"	"Gender"	"Stanford University"	0	6196
"2011"	"Male"	"Ball State University"	1786	6196
"2011"	"Female"	"Ball State University"	1786	6196
"2011"	"Male"	"University of California-Berkeley"	1312	6196
"2011"	"Female"	"University of Michigan at Ann Arbor"	0	6196
"2011"	"Gender"	"University of California-Berkeley"	0	6196
"2011"	"Gender"	"University of Michigan at Ann Arbor"	0	6196
"2011"	"Female"	"Stanford University"	0	6196
"2011"	"Male"	"University of Michigan at Ann Arbor"	0	6196
