"year"	"gender"	"field"	"count"	"total"
"1972"	"Male"	"University of California-Berkeley"	1312	55940
"1972"	"Gender"	"Ball State University"	0	55940
"1972"	"Gender"	"University of California-Berkeley"	0	55940
"1973"	"Male"	"Emerson College"	2146	55940
"1973"	"Male"	"Northeastern University"	2199	55940
"1973"	"Female"	"Stanford University"	0	55940
"1973"	"Male"	"Richard Stockton College of New Jersey"	0	55940
"1973"	"Gender"	"Richard Stockton College of New Jersey"	0	55940
"1973"	"Female"	"Brandeis University"	0	55940
"1973"	"Female"	"Tufts University"	2219	55940
"1973"	"Gender"	"Brandeis University"	0	55940
"1973"	"Female"	"Richard Stockton College of New Jersey"	0	55940
"1973"	"Gender"	"George Mason University"	0	55940
"1973"	"Female"	"University of California-Berkeley"	1312	55940
"1973"	"Gender"	"University of Rhode Island"	0	55940
"1973"	"Gender"	"University of California-Berkeley"	0	55940
"1973"	"Gender"	"Holy Cross College"	0	55940
"1973"	"Male"	"Ball State University"	1786	55940
"1973"	"Gender"	"University of Maine"	0	55940
"1973"	"Male"	"Holy Cross College"	0	55940
"1973"	"Female"	"George Mason University"	3749	55940
"1973"	"Male"	"Brandeis University"	0	55940
"1973"	"Gender"	"Stanford University"	0	55940
"1973"	"Gender"	"Northeastern University"	0	55940
"1973"	"Gender"	"Tufts University"	0	55940
"1973"	"Female"	"Northeastern University"	2199	55940
"1973"	"Male"	"George Mason University"	3749	55940
"1973"	"Male"	"University of Maine"	2053	55940
"1973"	"Male"	"Stanford University"	0	55940
"1973"	"Female"	"Holy Cross College"	0	55940
"1973"	"Male"	"Tufts University"	2219	55940
"1973"	"Female"	"Emerson College"	2146	55940
"1973"	"Gender"	"Ball State University"	0	55940
"1973"	"Female"	"University of Michigan at Ann Arbor"	9092	55940
"1973"	"Gender"	"University of Michigan at Ann Arbor"	0	55940
"1973"	"Male"	"University of Rhode Island"	3414	55940
"1973"	"Male"	"University of California-Berkeley"	1312	55940
"1973"	"Gender"	"Emerson College"	0	55940
"1973"	"Female"	"Ball State University"	1786	55940
"1973"	"Male"	"University of Michigan at Ann Arbor"	9092	55940
"1973"	"Female"	"University of Maine"	2053	55940
"1973"	"Female"	"University of Rhode Island"	3414	55940
"1974"	"Female"	"Emerson College"	2146	55940
"1974"	"Male"	"Northeastern University"	2199	55940
"1974"	"Female"	"Tufts University"	2219	55940
"1974"	"Female"	"George Mason University"	3749	55940
"1974"	"Female"	"Brandeis University"	0	55940
"1974"	"Female"	"University of California-Berkeley"	1312	55940
"1974"	"Male"	"University of Maine"	2053	55940
"1974"	"Female"	"Holy Cross College"	0	55940
"1974"	"Female"	"University of Michigan at Ann Arbor"	9092	55940
"1974"	"Gender"	"Brandeis University"	0	55940
"1974"	"Male"	"University of Rhode Island"	3414	55940
"1974"	"Male"	"University of Michigan at Ann Arbor"	9092	55940
"1974"	"Female"	"Ball State University"	1786	55940
"1974"	"Gender"	"George Mason University"	0	55940
"1974"	"Male"	"George Mason University"	3749	55940
"1974"	"Female"	"Richard Stockton College of New Jersey"	0	55940
"1974"	"Male"	"Tufts University"	2219	55940
"1974"	"Gender"	"Holy Cross College"	0	55940
"1974"	"Male"	"Ball State University"	1786	55940
"1974"	"Gender"	"University of Michigan at Ann Arbor"	0	55940
"1974"	"Gender"	"Emerson College"	0	55940
"1974"	"Male"	"University of California-Berkeley"	1312	55940
"1974"	"Male"	"Brandeis University"	0	55940
"1974"	"Gender"	"Tufts University"	0	55940
"1974"	"Gender"	"Ball State University"	0	55940
"1974"	"Male"	"Richard Stockton College of New Jersey"	0	55940
"1974"	"Female"	"University of Maine"	2053	55940
"1974"	"Gender"	"University of California-Berkeley"	0	55940
"1974"	"Female"	"Stanford University"	0	55940
"1974"	"Gender"	"Northeastern University"	0	55940
"1974"	"Gender"	"University of Maine"	0	55940
"1974"	"Female"	"University of Rhode Island"	3414	55940
"1974"	"Gender"	"University of Rhode Island"	0	55940
"1974"	"Gender"	"Richard Stockton College of New Jersey"	0	55940
"1974"	"Male"	"Emerson College"	2146	55940
"1974"	"Female"	"Northeastern University"	2199	55940
"1974"	"Gender"	"Stanford University"	0	55940
"1974"	"Male"	"Stanford University"	0	55940
"1974"	"Male"	"Holy Cross College"	0	55940
"1975"	"Gender"	"George Mason University"	0	55940
"1975"	"Male"	"University of Maine"	2053	55940
"1975"	"Female"	"Brandeis University"	0	55940
"1975"	"Male"	"George Mason University"	3749	55940
"1975"	"Female"	"George Mason University"	3749	55940
"1975"	"Male"	"Richard Stockton College of New Jersey"	0	55940
"1975"	"Male"	"Tufts University"	2219	55940
"1975"	"Female"	"Holy Cross College"	0	55940
"1975"	"Gender"	"University of Michigan at Ann Arbor"	0	55940
"1975"	"Gender"	"University of Maine"	0	55940
"1975"	"Male"	"Northeastern University"	2199	55940
"1975"	"Male"	"Brandeis University"	0	55940
"1975"	"Female"	"University of California-Berkeley"	1312	55940
"1975"	"Gender"	"Emerson College"	0	55940
"1975"	"Female"	"Northeastern University"	2199	55940
"1975"	"Female"	"Emerson College"	2146	55940
"1975"	"Female"	"Richard Stockton College of New Jersey"	0	55940
"1975"	"Male"	"University of Rhode Island"	3414	55940
"1975"	"Gender"	"Brandeis University"	0	55940
"1975"	"Male"	"Emerson College"	2146	55940
"1975"	"Male"	"Ball State University"	1786	55940
"1975"	"Female"	"Tufts University"	2219	55940
"1975"	"Gender"	"Richard Stockton College of New Jersey"	0	55940
"1975"	"Gender"	"Northeastern University"	0	55940
"1975"	"Gender"	"University of Rhode Island"	0	55940
"1975"	"Male"	"University of California-Berkeley"	1312	55940
"1975"	"Gender"	"Tufts University"	0	55940
"1975"	"Male"	"Holy Cross College"	0	55940
"1975"	"Gender"	"Holy Cross College"	0	55940
"1975"	"Female"	"University of Michigan at Ann Arbor"	9092	55940
"1975"	"Gender"	"Ball State University"	0	55940
"1975"	"Male"	"University of Michigan at Ann Arbor"	9092	55940
"1975"	"Gender"	"University of California-Berkeley"	0	55940
"1975"	"Female"	"University of Rhode Island"	3414	55940
"1975"	"Female"	"Stanford University"	0	55940
"1975"	"Female"	"Ball State University"	1786	55940
"1975"	"Female"	"University of Maine"	2053	55940
"1975"	"Gender"	"Stanford University"	0	55940
"1975"	"Male"	"Stanford University"	0	55940
