"year"	"gender"	"field"	"count"	"total"
"1984"	"Male"	"Stanford University"	1305	32060
"1984"	"Gender"	"Brandeis University"	0	32060
"1984"	"Gender"	"University of Michigan at Ann Arbor"	0	32060
"1984"	"Female"	"Stanford University"	1305	32060
"1984"	"Female"	"Brandeis University"	2133	32060
"1984"	"Gender"	"Northeastern University"	0	32060
"1984"	"Male"	"Northeastern University"	0	32060
"1984"	"Female"	"University of Michigan at Ann Arbor"	9092	32060
"1984"	"Female"	"Harvard University"	2155	32060
"1984"	"Male"	"University of Rhode Island"	0	32060
"1984"	"Male"	"University of California-Berkeley"	1312	32060
"1984"	"Male"	"University of Michigan at Ann Arbor"	9092	32060
"1984"	"Gender"	"Stanford University"	0	32060
"1985"	"Gender"	"Harvard University"	0	37673
"1985"	"Male"	"Stanford University"	1305	37673
"1985"	"Female"	"Northeastern University"	2199	37673
"1985"	"Gender"	"University of California-Berkeley"	0	37673
"1985"	"Male"	"University of Rhode Island"	3414	37673
"1985"	"Female"	"University of California-Berkeley"	1312	37673
"1985"	"Gender"	"University of Rhode Island"	0	37673
"1985"	"Gender"	"Brandeis University"	0	37673
"1985"	"Male"	"Brandeis University"	0	37673
"1985"	"Male"	"Harvard University"	2155	37673
"1985"	"Gender"	"Northeastern University"	0	37673
"1985"	"Male"	"University of California-Berkeley"	1312	37673
"1985"	"Female"	"University of Michigan at Ann Arbor"	9092	37673
"1985"	"Female"	"University of Rhode Island"	0	37673
"1985"	"Gender"	"Stanford University"	0	37673
"1985"	"Male"	"University of Michigan at Ann Arbor"	9092	37673
"1985"	"Male"	"Northeastern University"	2199	37673
"1985"	"Female"	"Stanford University"	1305	37673
"1985"	"Female"	"Brandeis University"	2133	37673
"1985"	"Female"	"Harvard University"	2155	37673
"1985"	"Gender"	"University of Michigan at Ann Arbor"	0	37673
"1986"	"Female"	"University of California-Berkeley"	1312	37607
"1986"	"Female"	"Northeastern University"	2199	37607
"1986"	"Male"	"Harvard University"	2155	37607
"1986"	"Gender"	"Northeastern University"	0	37607
"1986"	"Gender"	"University of Rhode Island"	0	37607
"1986"	"Gender"	"Harvard University"	0	37607
"1986"	"Male"	"Stanford University"	1305	37607
"1986"	"Female"	"University of Rhode Island"	3414	37607
"1986"	"Gender"	"Brandeis University"	0	37607
"1986"	"Male"	"University of Rhode Island"	0	37607
"1986"	"Male"	"Brandeis University"	2133	37607
"1986"	"Female"	"Brandeis University"	2133	37607
"1986"	"Male"	"University of California-Berkeley"	1312	37607
"1986"	"Gender"	"University of California-Berkeley"	0	37607
"1986"	"Female"	"University of Michigan at Ann Arbor"	9092	37607
"1986"	"Female"	"Harvard University"	2155	37607
"1986"	"Gender"	"Stanford University"	0	37607
"1986"	"Male"	"Northeastern University"	0	37607
"1986"	"Female"	"Stanford University"	1305	37607
"1986"	"Gender"	"University of Michigan at Ann Arbor"	0	37607
"1986"	"Male"	"University of Michigan at Ann Arbor"	9092	37607
"1987"	"Gender"	"Harvard University"	0	38822
"1987"	"Female"	"Northeastern University"	0	38822
"1987"	"Male"	"Stanford University"	1305	38822
"1987"	"Female"	"University of Rhode Island"	3414	38822
"1987"	"Male"	"Harvard University"	2155	38822
"1987"	"Gender"	"Northeastern University"	0	38822
"1987"	"Gender"	"University of California-Berkeley"	0	38822
"1987"	"Male"	"University of Rhode Island"	3414	38822
"1987"	"Female"	"Brandeis University"	2133	38822
"1987"	"Gender"	"Stanford University"	0	38822
"1987"	"Female"	"University of California-Berkeley"	1312	38822
"1987"	"Female"	"Stanford University"	1305	38822
"1987"	"Gender"	"University of Michigan at Ann Arbor"	0	38822
"1987"	"Male"	"Brandeis University"	2133	38822
"1987"	"Male"	"Northeastern University"	0	38822
"1987"	"Gender"	"Brandeis University"	0	38822
"1987"	"Female"	"University of Michigan at Ann Arbor"	9092	38822
"1987"	"Female"	"Harvard University"	2155	38822
