"year"	"gender"	"field"	"count"	"total"
"1974"	"Gender"	"Richard Stockton College of New Jersey"	0	37659
"1974"	"Female"	"University of Rhode Island"	3414	37659
"1974"	"Female"	"Northeastern University"	2199	37659
"1974"	"Female"	"George Mason University"	0	37659
"1974"	"Gender"	"George Mason University"	0	37659
"1974"	"Female"	"University of Maine"	2053	37659
"1974"	"Gender"	"Northeastern University"	0	37659
"1974"	"Gender"	"University of Michigan at Ann Arbor"	0	37659
"1974"	"Male"	"George Mason University"	0	37659
"1974"	"Female"	"Richard Stockton College of New Jersey"	0	37659
"1974"	"Gender"	"University of Rhode Island"	0	37659
"1974"	"Male"	"Northeastern University"	2199	37659
"1974"	"Female"	"University of Michigan at Ann Arbor"	9092	37659
"1974"	"Male"	"Richard Stockton College of New Jersey"	0	37659
"1974"	"Male"	"University of Rhode Island"	3414	37659
"1974"	"Gender"	"Ball State University"	0	37659
"1974"	"Female"	"University of California-Berkeley"	1312	37659
"1974"	"Female"	"Ball State University"	1786	37659
"1975"	"Male"	"University of Michigan at Ann Arbor"	9092	37088
"1975"	"Male"	"University of California-Berkeley"	0	37088
"1975"	"Female"	"Northeastern University"	2199	37088
"1975"	"Male"	"University of Maine"	2053	37088
"1975"	"Female"	"Richard Stockton College of New Jersey"	0	37088
"1975"	"Male"	"University of Rhode Island"	3414	37088
"1975"	"Gender"	"University of Maine"	0	37088
"1975"	"Male"	"Ball State University"	1786	37088
"1975"	"Female"	"George Mason University"	0	37088
"1975"	"Female"	"University of Michigan at Ann Arbor"	9092	37088
"1975"	"Gender"	"Richard Stockton College of New Jersey"	0	37088
"1975"	"Female"	"University of Rhode Island"	3414	37088
"1975"	"Gender"	"University of California-Berkeley"	0	37088
"1975"	"Gender"	"University of Michigan at Ann Arbor"	0	37088
"1975"	"Gender"	"George Mason University"	0	37088
"1975"	"Female"	"University of Maine"	2053	37088
"1975"	"Male"	"Northeastern University"	2199	37088
"1975"	"Gender"	"Northeastern University"	0	37088
"1975"	"Male"	"George Mason University"	0	37088
"1975"	"Male"	"Richard Stockton College of New Jersey"	0	37088
"1975"	"Gender"	"University of Rhode Island"	0	37088
"1975"	"Female"	"Ball State University"	1786	37088
"1975"	"Female"	"University of California-Berkeley"	0	37088
"1975"	"Gender"	"Ball State University"	0	37088
"1976"	"Gender"	"University of California-Berkeley"	0	35035
"1976"	"Gender"	"University of Maine"	0	35035
"1976"	"Male"	"University of Michigan at Ann Arbor"	9092	35035
"1976"	"Male"	"University of Rhode Island"	3414	35035
"1976"	"Female"	"George Mason University"	0	35035
"1976"	"Female"	"University of Maine"	2053	35035
"1976"	"Female"	"Northeastern University"	2199	35035
"1976"	"Male"	"University of Maine"	0	35035
"1976"	"Female"	"University of California-Berkeley"	0	35035
"1976"	"Female"	"Richard Stockton College of New Jersey"	0	35035
"1976"	"Male"	"University of California-Berkeley"	0	35035
"1976"	"Male"	"Ball State University"	1786	35035
"1976"	"Female"	"University of Michigan at Ann Arbor"	9092	35035
"1976"	"Female"	"Ball State University"	1786	35035
"1976"	"Gender"	"University of Rhode Island"	0	35035
"1976"	"Female"	"University of Rhode Island"	3414	35035
"1976"	"Gender"	"University of Michigan at Ann Arbor"	0	35035
"1976"	"Gender"	"Ball State University"	0	35035
"1976"	"Male"	"George Mason University"	0	35035
"1976"	"Gender"	"Richard Stockton College of New Jersey"	0	35035
"1976"	"Male"	"Richard Stockton College of New Jersey"	0	35035
"1976"	"Gender"	"Northeastern University"	0	35035
"1976"	"Gender"	"George Mason University"	0	35035
"1976"	"Male"	"Northeastern University"	2199	35035
"1977"	"Gender"	"University of Maine"	0	48129
"1977"	"Gender"	"University of California-Berkeley"	0	48129
"1977"	"Female"	"Northeastern University"	2199	48129
"1977"	"Female"	"University of Maine"	2053	48129
"1977"	"Male"	"University of Michigan at Ann Arbor"	9092	48129
"1977"	"Male"	"University of Maine"	0	48129
"1977"	"Female"	"University of Michigan at Ann Arbor"	9092	48129
"1977"	"Male"	"University of Rhode Island"	3414	48129
"1977"	"Male"	"University of California-Berkeley"	0	48129
"1977"	"Male"	"Ball State University"	1786	48129
"1977"	"Gender"	"University of Michigan at Ann Arbor"	0	48129
"1977"	"Female"	"University of California-Berkeley"	0	48129
"1977"	"Gender"	"George Mason University"	0	48129
"1977"	"Female"	"Richard Stockton College of New Jersey"	0	48129
"1977"	"Female"	"University of Rhode Island"	3414	48129
"1977"	"Gender"	"Northeastern University"	0	48129
"1977"	"Male"	"George Mason University"	0	48129
"1977"	"Female"	"George Mason University"	3749	48129
"1977"	"Gender"	"University of Rhode Island"	0	48129
"1977"	"Male"	"Northeastern University"	2199	48129
"1977"	"Gender"	"Ball State University"	0	48129
"1977"	"Male"	"Richard Stockton College of New Jersey"	9345	48129
"1977"	"Female"	"Ball State University"	1786	48129
"1977"	"Gender"	"Richard Stockton College of New Jersey"	0	48129
"1978"	"Gender"	"University of California-Berkeley"	0	61223
"1978"	"Gender"	"University of Michigan at Ann Arbor"	0	61223
"1978"	"Gender"	"University of Maine"	0	61223
"1978"	"Male"	"Ball State University"	1786	61223
"1978"	"Male"	"University of Michigan at Ann Arbor"	9092	61223
"1978"	"Female"	"Northeastern University"	2199	61223
"1978"	"Male"	"George Mason University"	3749	61223
"1978"	"Female"	"Richard Stockton College of New Jersey"	9345	61223
"1978"	"Male"	"University of California-Berkeley"	0	61223
"1978"	"Gender"	"Northeastern University"	0	61223
