"year"	"gender"	"field"	"count"	"total"
"1978"	"Gender"	"Ball State University"	0	46614
"1978"	"Gender"	"University of Rhode Island"	0	46614
"1978"	"Male"	"Richard Stockton College of New Jersey"	0	46614
"1979"	"Female"	"Northeastern University"	2199	46614
"1979"	"Gender"	"Northeastern University"	0	46614
"1979"	"Female"	"Richard Stockton College of New Jersey"	0	46614
"1979"	"Female"	"Ball State University"	1786	46614
"1979"	"Male"	"University of Maine"	2053	46614
"1979"	"Female"	"University of Michigan at Ann Arbor"	9092	46614
"1979"	"Female"	"Emerson College"	2146	46614
"1979"	"Male"	"University of Michigan at Ann Arbor"	9092	46614
"1979"	"Male"	"Northeastern University"	2199	46614
"1979"	"Male"	"Stanford University"	1305	46614
"1979"	"Female"	"University of Rhode Island"	3414	46614
"1979"	"Gender"	"University of Michigan at Ann Arbor"	0	46614
"1979"	"Gender"	"Stanford University"	0	46614
"1979"	"Male"	"Holy Cross College"	0	46614
"1979"	"Male"	"University of California-Berkeley"	1312	46614
"1979"	"Gender"	"Holy Cross College"	0	46614
"1979"	"Gender"	"University of California-Berkeley"	0	46614
"1979"	"Female"	"Holy Cross College"	0	46614
"1979"	"Gender"	"Ball State University"	0	46614
"1979"	"Male"	"Emerson College"	2146	46614
"1979"	"Male"	"Ball State University"	1786	46614
"1979"	"Gender"	"University of Maine"	0	46614
"1979"	"Male"	"University of Rhode Island"	3414	46614
"1979"	"Female"	"Stanford University"	1305	46614
"1979"	"Male"	"Richard Stockton College of New Jersey"	0	46614
"1979"	"Gender"	"Richard Stockton College of New Jersey"	0	46614
"1979"	"Female"	"University of California-Berkeley"	1312	46614
"1979"	"Gender"	"Emerson College"	0	46614
"1979"	"Female"	"University of Maine"	2053	46614
"1979"	"Gender"	"University of Rhode Island"	0	46614
"1980"	"Female"	"Richard Stockton College of New Jersey"	0	46614
"1980"	"Male"	"Northeastern University"	2199	46614
"1980"	"Female"	"University of Michigan at Ann Arbor"	9092	46614
"1980"	"Gender"	"University of Maine"	0	46614
"1980"	"Gender"	"University of Michigan at Ann Arbor"	0	46614
"1980"	"Female"	"Holy Cross College"	0	46614
"1980"	"Male"	"Holy Cross College"	0	46614
"1980"	"Gender"	"Ball State University"	0	46614
"1980"	"Female"	"Northeastern University"	2199	46614
"1980"	"Male"	"University of Rhode Island"	3414	46614
"1980"	"Gender"	"Stanford University"	0	46614
"1980"	"Female"	"University of Rhode Island"	3414	46614
"1980"	"Male"	"Stanford University"	1305	46614
"1980"	"Male"	"University of Michigan at Ann Arbor"	9092	46614
"1980"	"Gender"	"University of California-Berkeley"	0	46614
"1980"	"Female"	"Stanford University"	1305	46614
"1980"	"Gender"	"Emerson College"	0	46614
"1980"	"Male"	"Ball State University"	1786	46614
"1980"	"Female"	"University of California-Berkeley"	1312	46614
"1980"	"Gender"	"Richard Stockton College of New Jersey"	0	46614
"1980"	"Gender"	"Northeastern University"	0	46614
"1980"	"Female"	"Ball State University"	1786	46614
"1980"	"Gender"	"Holy Cross College"	0	46614
"1980"	"Male"	"Richard Stockton College of New Jersey"	0	46614
"1980"	"Male"	"University of Maine"	2053	46614
"1980"	"Female"	"Emerson College"	2146	46614
"1980"	"Male"	"University of California-Berkeley"	1312	46614
"1980"	"Gender"	"University of Rhode Island"	0	46614
"1980"	"Female"	"University of Maine"	2053	46614
"1980"	"Male"	"Emerson College"	2146	46614
"1981"	"Gender"	"Ball State University"	0	46614
"1981"	"Male"	"Ball State University"	1786	46614
"1981"	"Female"	"University of Rhode Island"	3414	46614
"1981"	"Gender"	"Emerson College"	0	46614
"1981"	"Male"	"Northeastern University"	2199	46614
"1981"	"Male"	"Holy Cross College"	0	46614
"1981"	"Female"	"Stanford University"	1305	46614
"1981"	"Gender"	"University of Michigan at Ann Arbor"	0	46614
"1981"	"Gender"	"University of California-Berkeley"	0	46614
"1981"	"Gender"	"Stanford University"	0	46614
"1981"	"Gender"	"University of Rhode Island"	0	46614
"1981"	"Male"	"University of Maine"	2053	46614
"1981"	"Female"	"Ball State University"	1786	46614
